periodo,idnoremp,ciiu4,idact,seccion,gastos_tot,gasprogesamb,actinv1,actinv2,actinv3,actinv4,actinv5,actinv6,actinv7,actinv8,actgast1,actgast2,actgast3,actgast4,actgast5,actgast6,actgast7,actgast8,actgast9,actnom,persamb,idnorempan,fuen_ag_tot,wtoteconsum
2021,10682.0,6312.0,,J4 Inform y serv de información,2904234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mantenimiento y reparación de otros tipos de equipos y sus componentes n.c.p.,0.0,,,
2021,10683.0,8220.0,,N5 Call center,231778819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de centros de llamadas (call center),0.0,,,
2021,10685.0,6201.0,,J4 Inform y serv de información,3456005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Publicidad,0.0,,,
2021,10686.0,6311.0,,J4 Inform y serv de información,9827408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",0.0,,,
2021,10688.0,8220.0,,N5 Call center,352222159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de centros de llamadas (call center),0.0,,,
2021,10689.0,8220.0,,N5 Call center,25495184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de centros de llamadas (call center),0.0,,,
2021,10691.0,9511.0,,S Otros Servicios,22572196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mantenimiento y reparación de computadores y de equipo periférico,0.0,,,
2021,10693.0,6202.0,,J4 Inform y serv de información,11581030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mantenimiento y reparación de equipos de comunicación,0.0,,,
2021,10694.0,9511.0,,S Otros Servicios,9116460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mantenimiento y reparación de computadores y de equipo periférico,0.0,,,
2021,10695.0,9511.0,,S Otros Servicios,2812582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",0.0,,,
2021,10696.0,6201.0,,J4 Inform y serv de información,3337043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,0.0,,,
2021,10697.0,9511.0,,S Otros Servicios,13132078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mantenimiento y reparación de computadores y de equipo periférico,0.0,,,
2021,10698.0,9511.0,,S Otros Servicios,85018863,157160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mantenimiento y reparación de computadores y de equipo periférico,1.0,,,
2021,19365.0,6209.0,,J4 Inform y serv de información,6349440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Otras actividades de tecnologías de información y actividades de servicios informáticos,0.0,,,
2021,10700.0,6201.0,,J4 Inform y serv de información,50318444,499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,0.0,,,
2021,10701.0,6201.0,,J4 Inform y serv de información,9238931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,0.0,,,
2021,10702.0,6209.0,,J4 Inform y serv de información,11299508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Otras actividades de tecnologías de información y actividades de servicios informáticos,0.0,,,
2021,10703.0,7210.0,,"M1 Actividades profesionales, científicas",19086510,8000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,0.0,,,
2021,10704.0,7210.0,,"M1 Actividades profesionales, científicas",3665981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,0.0,,,
2021,15479.0,6910.0,,"M1 Actividades profesionales, científicas",1318311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10705.0,6910.0,,"M1 Actividades profesionales, científicas",54441519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10706.0,6910.0,,"M1 Actividades profesionales, científicas",6200914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10707.0,6910.0,,"M1 Actividades profesionales, científicas",4464160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,19366.0,6910.0,,"M1 Actividades profesionales, científicas",3550909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10708.0,6910.0,,"M1 Actividades profesionales, científicas",3196606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10710.0,6910.0,,"M1 Actividades profesionales, científicas",11773748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10711.0,6910.0,,"M1 Actividades profesionales, científicas",73914132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10712.0,6910.0,,"M1 Actividades profesionales, científicas",5288808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10713.0,6910.0,,"M1 Actividades profesionales, científicas",6624637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10714.0,6910.0,,"M1 Actividades profesionales, científicas",641460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10715.0,6910.0,,"M1 Actividades profesionales, científicas",3503393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10716.0,8291.0,,N4 Actividades administrativas,21226776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de agencias de cobranza y oficinas de calificación crediticia,0.0,,,
2021,10718.0,6910.0,,"M1 Actividades profesionales, científicas",6690802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10719.0,6910.0,,"M1 Actividades profesionales, científicas",14504833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Otras actividades de tecnologías de información y actividades de servicios informáticos,0.0,,,
2021,10720.0,6910.0,,"M1 Actividades profesionales, científicas",4819447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,15482.0,6910.0,,"M1 Actividades profesionales, científicas",1711457,2300,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10721.0,8291.0,,N4 Actividades administrativas,14060693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10723.0,6910.0,,"M1 Actividades profesionales, científicas",3089703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10725.0,6910.0,,"M1 Actividades profesionales, científicas",14319629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10727.0,6910.0,,"M1 Actividades profesionales, científicas",20142886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10728.0,6910.0,,"M1 Actividades profesionales, científicas",21734919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10729.0,6910.0,,"M1 Actividades profesionales, científicas",9065352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10730.0,6910.0,,"M1 Actividades profesionales, científicas",2380277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10732.0,6910.0,,"M1 Actividades profesionales, científicas",87234190,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10733.0,8291.0,,N4 Actividades administrativas,39158937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de agencias de cobranza y oficinas de calificación crediticia,0.0,,,
2021,10734.0,8299.0,,N4 Actividades administrativas,173398475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Otras actividades de servicio de apoyo a las empresas n.c.p.,0.0,,,
2021,10735.0,6910.0,,"M1 Actividades profesionales, científicas",2318012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10736.0,6910.0,,"M1 Actividades profesionales, científicas",8410533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de agencias de cobranza y oficinas de calificación crediticia,0.0,,,
2021,10737.0,6920.0,,"M1 Actividades profesionales, científicas",12142544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10739.0,6920.0,,"M1 Actividades profesionales, científicas",2202421,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Actividades jurídicas,0.0,,,
2021,10740.0,6920.0,,"M1 Actividades profesionales, científicas",5228875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10741.0,6920.0,,"M1 Actividades profesionales, científicas",29324980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10742.0,6920.0,,"M1 Actividades profesionales, científicas",2183989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10743.0,6920.0,,"M1 Actividades profesionales, científicas",9338458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10745.0,6920.0,,"M1 Actividades profesionales, científicas",27854087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10748.0,6920.0,,"M1 Actividades profesionales, científicas",94163901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10749.0,6920.0,,"M1 Actividades profesionales, científicas",121424000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10750.0,6920.0,,"M1 Actividades profesionales, científicas",10870564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10751.0,6920.0,,"M1 Actividades profesionales, científicas",51491654,50152,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,Actividades de consultoría de gestión,1.0,,,
2021,10752.0,6920.0,,"M1 Actividades profesionales, científicas",62093190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10753.0,6920.0,,"M1 Actividades profesionales, científicas",16769630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",0.0,,,
2021,10754.0,7320.0,,"M1 Actividades profesionales, científicas",19343389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10756.0,7320.0,,"M1 Actividades profesionales, científicas",6356078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10758.0,7320.0,,"M1 Actividades profesionales, científicas",3569508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10759.0,7320.0,,"M1 Actividades profesionales, científicas",44847448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10760.0,7320.0,,"M1 Actividades profesionales, científicas",13283711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10761.0,7320.0,,"M1 Actividades profesionales, científicas",18361412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10762.0,7320.0,,"M1 Actividades profesionales, científicas",114975940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10763.0,7320.0,,"M1 Actividades profesionales, científicas",43533528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,16330.0,7020.0,,"M1 Actividades profesionales, científicas",1884551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10766.0,5210.0,,H1 Auxiliares del transporte,2087950,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Otras actividades de servicio de apoyo a las empresas n.c.p.,0.0,,,
2021,10767.0,7112.0,,"M1 Actividades profesionales, científicas",34448162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10768.0,6202.0,,J4 Inform y serv de información,273907812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,0.0,,,
2021,10769.0,6910.0,,"M1 Actividades profesionales, científicas",84841990,19128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Actividades jurídicas,0.0,,,
2021,10770.0,7490.0,,"M1 Actividades profesionales, científicas",3117326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otras actividades profesionales, científicas y técnicas n.c.p.",0.0,,,
2021,10773.0,7020.0,,"M1 Actividades profesionales, científicas",11647123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10774.0,7020.0,,"M1 Actividades profesionales, científicas",142755153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10776.0,7020.0,,"M1 Actividades profesionales, científicas",294456112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10777.0,7120.0,,"M1 Actividades profesionales, científicas",25355854,24455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Actividades de apoyo para la extracción de petróleo y de gas natural,0.0,,,
2021,10778.0,7020.0,,"M1 Actividades profesionales, científicas",8992718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10779.0,7020.0,,"M1 Actividades profesionales, científicas",5872138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10780.0,7020.0,,"M1 Actividades profesionales, científicas",6301716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10781.0,7020.0,,"M1 Actividades profesionales, científicas",10088152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10783.0,7020.0,,"M1 Actividades profesionales, científicas",1793422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10784.0,7020.0,,"M1 Actividades profesionales, científicas",15297294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10785.0,6910.0,,"M1 Actividades profesionales, científicas",12003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades jurídicas,0.0,,,
2021,10786.0,7020.0,,"M1 Actividades profesionales, científicas",3131295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p.",0.0,,,
2021,10787.0,7020.0,,"M1 Actividades profesionales, científicas",8799087,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10789.0,6202.0,,J4 Inform y serv de información,33750961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,0.0,,,
2021,10790.0,7020.0,,"M1 Actividades profesionales, científicas",3228505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10791.0,7020.0,,"M1 Actividades profesionales, científicas",7339237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10792.0,7310.0,,M2 Publicidad,3904169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Publicidad,0.0,,,
2021,10794.0,7010.0,,"M1 Actividades profesionales, científicas",6089018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de administración empresarial,0.0,,,
2021,10796.0,6820.0,,LN1 Inmobiliarias Y Alquileres,31074010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,0.0,,,
2021,10798.0,7020.0,,"M1 Actividades profesionales, científicas",17045401,16178,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",1.0,,,
2021,10799.0,7020.0,,"M1 Actividades profesionales, científicas",1875339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades inmobiliarias realizadas con bienes propios o arrendados,0.0,,,
2021,10800.0,7020.0,,"M1 Actividades profesionales, científicas",79601539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10802.0,7112.0,,"M1 Actividades profesionales, científicas",3552711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10803.0,7112.0,,"M1 Actividades profesionales, científicas",6481627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de administración empresarial,0.0,,,
2021,10804.0,7112.0,,"M1 Actividades profesionales, científicas",9545127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10805.0,7112.0,,"M1 Actividades profesionales, científicas",288976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10806.0,6202.0,,J4 Inform y serv de información,21109510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,0.0,,,
2021,10808.0,7111.0,,"M1 Actividades profesionales, científicas",6928702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de arquitectura,0.0,,,
2021,10809.0,7112.0,,"M1 Actividades profesionales, científicas",14528790,90393,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10810.0,7112.0,,"M1 Actividades profesionales, científicas",27845981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10812.0,7112.0,,"M1 Actividades profesionales, científicas",5871193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10813.0,7020.0,,"M1 Actividades profesionales, científicas",1043530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de consultoría de gestión,0.0,,,
2021,10814.0,7112.0,,"M1 Actividades profesionales, científicas",1313610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10815.0,7112.0,,"M1 Actividades profesionales, científicas",3870376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de arquitectura,0.0,,,
2021,10817.0,7112.0,,"M1 Actividades profesionales, científicas",6798286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10818.0,7112.0,,"M1 Actividades profesionales, científicas",3435078,3800,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10819.0,7320.0,,"M1 Actividades profesionales, científicas",10866410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10820.0,7730.0,,LN1 Inmobiliarias Y Alquileres,2270501,1454,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de apoyo para la extracción de petróleo y de gas natural,0.0,,,
2021,10821.0,7112.0,,"M1 Actividades profesionales, científicas",5013203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10822.0,7320.0,,"M1 Actividades profesionales, científicas",6193667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Estudios de mercado y realización de encuestas de opinión pública,0.0,,,
2021,10823.0,7120.0,,"M1 Actividades profesionales, científicas",5182080,65103,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ensayos y análisis técnicos,1.0,,,
2021,10828.0,7111.0,,"M1 Actividades profesionales, científicas",69669509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terminación y acabado de edificios y obras de ingeniería civil,0.0,,,
2021,15504.0,7112.0,,"M1 Actividades profesionales, científicas",2373450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10830.0,7112.0,,"M1 Actividades profesionales, científicas",9456833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
2021,10831.0,7112.0,,"M1 Actividades profesionales, científicas",10869445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de ingeniería y otras actividades conexas de consultoría técnica,0.0,,,
